Instance ID,exact_Delay,exact_Cmax,exact_Obj,exact_Computing_time,exact_Status,gnn_Delay,gnn_Cmax,gnn_Obj,gnn_Computing_time,heuristic_Delay,heuristic_Cmax,heuristic_Obj,heuristic_Computing_time,gnn + ls_Delay,gnn + ls_Cmax,gnn + ls_Obj,gnn + ls_Computing_time
0,,,,,,,,,,,,,,,,,
1,2306.0,727.0,3033.0,86410.67337942123,optimal,4819.0,997.0,5816.0,0.0655188560485839,6012.0,955.0,6967.0,0.0030808448791503,4221.0,919.0,5140.0,0.0639169216156005
2,2320.0,673.0,2993.0,86406.83474087715,optimal,4527.0,929.0,5456.0,0.0517430305480957,3270.0,840.0,4110.0,0.0027029514312744,4312.0,904.0,5216.0,0.0505671501159668
3,3132.0,727.0,3859.0,86410.1093454361,optimal,5315.0,1016.0,6331.0,0.0565240383148193,5626.0,943.0,6569.0,0.0037941932678222,4975.0,964.0,5939.0,0.0633149147033691
4,2978.0,773.0,3751.0,86410.22852349281,optimal,5436.0,1065.0,6501.0,0.0573756694793701,5384.0,982.0,6366.0,0.0032572746276855,5110.0,1027.0,6137.0,0.0581529140472412
5,3917.0,833.0,4750.0,86425.30366015434,optimal,7274.0,1176.0,8450.0,0.0693099498748779,6596.0,1100.0,7696.0,0.0039260387420654,6919.0,1146.0,8065.0,0.0700991153717041
6,2611.0,724.0,3335.0,86408.63044977188,optimal,5093.0,931.0,6024.0,0.0521483421325683,5773.0,903.0,6676.0,0.0029771327972412,4923.0,911.0,5834.0,0.0515999794006347
7,3017.0,813.0,3830.0,86412.88851189613,optimal,5481.0,1022.0,6503.0,0.0662379264831543,5813.0,974.0,6787.0,0.003237247467041,5341.0,997.0,6338.0,0.0647749900817871
8,2561.0,712.0,3273.0,86409.8133547306,optimal,4565.0,945.0,5510.0,0.0546238422393798,4337.0,852.0,5189.0,0.0022683143615722,4250.0,905.0,5155.0,0.0571131706237793
9,2845.0,752.0,3597.0,86411.44291496277,optimal,4805.0,940.0,5745.0,0.0563521385192871,4412.0,910.0,5322.0,0.0023260116577148,4695.0,925.0,5620.0,0.0574538707733154
10,2501.0,647.0,3148.0,86408.15575361252,optimal,4447.0,919.0,5366.0,0.0505340099334716,4744.0,872.0,5616.0,0.0019459724426269,4372.0,904.0,5276.0,0.0509579181671142
11,2122.0,636.0,2758.0,86414.39670753479,optimal,4192.0,918.0,5110.0,0.0500478744506835,3836.0,802.0,4638.0,0.0028460025787353,3778.0,880.0,4658.0,0.0517408847808837
12,4038.0,869.0,4907.0,86430.69881987572,optimal,7377.0,1221.0,8598.0,0.0644869804382324,8234.0,1185.0,9419.0,0.0038709640502929,6742.0,1171.0,7913.0,0.0667750835418701
13,2729.0,785.0,3514.0,86413.98343157768,optimal,4662.0,946.0,5608.0,0.0506930351257324,5206.0,930.0,6136.0,0.002091646194458,4477.0,926.0,5403.0,0.0555181503295898
14,2344.0,659.0,3003.0,86414.71247124672,optimal,4202.0,824.0,5026.0,0.0499830245971679,5063.0,869.0,5932.0,0.0024287700653076,4042.0,809.0,4851.0,0.0516700744628906
15,3458.0,767.0,4225.0,86421.13506579399,optimal,6391.0,1111.0,7502.0,0.0543351173400878,6768.0,1086.0,7854.0,0.003458023071289,6016.0,1071.0,7087.0,0.0576279163360595
16,3000.0,699.0,3699.0,86410.01269960403,optimal,5765.0,1035.0,6800.0,0.0580122470855712,5828.0,919.0,6747.0,0.0022599697113037,5476.0,1001.0,6477.0,0.0559911727905273
17,3910.0,845.0,4755.0,86414.12213468552,optimal,7572.0,1224.0,8796.0,0.0625841617584228,5933.0,1050.0,6983.0,0.0035440921783447,7182.0,1155.0,8337.0,0.064432144165039
18,5594.0,1059.0,6653.0,86423.38442015648,optimal,9034.0,1422.0,10456.0,0.0652720928192138,8817.0,1354.0,10171.0,0.0043177604675292,8792.0,1394.0,10186.0,0.068850040435791
19,4406.0,948.0,5354.0,86414.00790834427,optimal,8325.0,1196.0,9521.0,0.0639550685882568,7917.0,1180.0,9097.0,0.0033600330352783,7800.0,1152.0,8952.0,0.0652239322662353
20,3439.0,746.0,4185.0,86411.76805114746,optimal,5755.0,1071.0,6826.0,0.0594911575317382,5550.0,977.0,6527.0,0.0036609172821044,5606.0,1019.0,6625.0,0.0598907470703125
21,4184.0,857.0,5041.0,86418.97086000443,optimal,7318.0,1349.0,8667.0,0.0757100582122802,7563.0,1212.0,8775.0,0.0041711330413818,6752.0,1296.0,8048.0,0.0756773948669433
22,3152.0,797.0,3949.0,86415.49055600166,optimal,6391.0,1145.0,7536.0,0.0556979179382324,4930.0,958.0,5888.0,0.0024969577789306,6056.0,1116.0,7172.0,0.0584981441497802
23,4151.0,783.0,4934.0,86437.78105163574,optimal,6830.0,1094.0,7924.0,0.0682981014251709,6252.0,1037.0,7289.0,0.0035607814788818,6630.0,1074.0,7704.0,0.3202478885650635
24,1968.0,623.0,2591.0,86411.41122961044,optimal,3591.0,832.0,4423.0,0.0473120212554931,3416.0,710.0,4126.0,0.0015721321105957,3456.0,802.0,4258.0,0.0519258975982666
25,3511.0,799.0,4310.0,86435.73453879356,optimal,5899.0,1104.0,7003.0,0.0626387596130371,6667.0,1001.0,7668.0,0.0036821365356445,5649.0,1075.0,6724.0,0.0685980319976806
26,2483.0,702.0,3185.0,86407.94344472885,optimal,5511.0,1054.0,6565.0,0.0555720329284668,5239.0,955.0,6194.0,0.003443956375122,5356.0,1029.0,6385.0,0.0541367530822753
27,4014.0,841.0,4855.0,86428.15715789795,optimal,5221.0,1017.0,6238.0,0.0615990161895751,5727.0,953.0,6680.0,0.002756118774414,4879.0,977.0,5856.0,0.0649878978729248
28,2705.0,678.0,3383.0,86414.63186264038,optimal,4685.0,931.0,5616.0,0.0506787300109863,4355.0,855.0,5210.0,0.0023880004882812,4186.0,850.0,5036.0,0.052325963973999
29,3564.0,781.0,4345.0,86417.61301112175,optimal,5475.0,991.0,6466.0,0.0657598972320556,6534.0,975.0,7509.0,0.005544900894165,5296.0,979.0,6275.0,0.0671911239624023
30,4008.0,881.0,4889.0,86438.80412054062,optimal,7440.0,1246.0,8686.0,0.0638999938964843,8300.0,1218.0,9518.0,0.0035703182220458,7162.0,1213.0,8375.0,0.0689983367919921
31,2875.0,746.0,3621.0,86416.4773209095,optimal,4344.0,913.0,5257.0,0.0565650463104248,4819.0,834.0,5653.0,0.0035290718078613,4123.0,851.0,4974.0,0.0587859153747558
32,3413.0,842.0,4255.0,86440.84325098991,optimal,6493.0,1150.0,7643.0,0.0699799060821533,7083.0,1107.0,8190.0,0.0061569213867187,6080.0,1124.0,7204.0,0.0737922191619873
33,4586.0,974.0,5560.0,86426.89181089401,optimal,7567.0,1252.0,8819.0,0.0771689414978027,8709.0,1217.0,9926.0,0.0057661533355712,7032.0,1176.0,8208.0,0.0793709754943847
34,3343.0,844.0,4187.0,86410.08792805672,optimal,5248.0,1107.0,6355.0,0.0556390285491943,6062.0,1060.0,7122.0,0.0023798942565917,4707.0,998.0,5705.0,0.0579349994659423
35,3067.0,747.0,3814.0,86411.88623070717,optimal,5134.0,1063.0,6197.0,0.0674161911010742,4607.0,987.0,5594.0,0.0044000148773193,5044.0,1053.0,6097.0,0.0687730312347412
36,3183.0,796.0,3979.0,86412.85696721077,optimal,5856.0,1103.0,6959.0,0.0606181621551513,6812.0,1053.0,7865.0,0.0025200843811035,5359.0,1058.0,6417.0,0.061439037322998
37,3799.0,862.0,4661.0,86413.56472373009,optimal,6544.0,1191.0,7735.0,0.0594849586486816,6275.0,1069.0,7344.0,0.0048561096191406,5764.0,1121.0,6885.0,0.0641090869903564
38,3703.0,859.0,4562.0,86419.59058904648,optimal,6922.0,1139.0,8061.0,0.069498062133789,6903.0,1072.0,7975.0,0.0043160915374755,6617.0,1104.0,7721.0,0.070408821105957
39,3025.0,802.0,3827.0,86419.46925449371,optimal,6194.0,1159.0,7353.0,0.062389850616455,5509.0,1087.0,6596.0,0.0039057731628417,5949.0,1124.0,7073.0,0.0664200782775878
40,4048.0,796.0,4844.0,86415.16432666779,optimal,8426.0,1250.0,9676.0,0.0621321201324462,8433.0,1199.0,9632.0,0.0027568340301513,8014.0,1216.0,9230.0,0.0621449947357177
41,2921.0,715.0,3636.0,86411.59281134605,optimal,4787.0,925.0,5712.0,0.0565950870513916,6216.0,906.0,7122.0,0.003680944442749,4597.0,895.0,5492.0,0.0589890480041503
42,1952.0,594.0,2546.0,86410.05885624886,optimal,3846.0,858.0,4704.0,0.0513007640838623,2705.0,710.0,3415.0,0.0028660297393798,3726.0,833.0,4559.0,0.0549569129943847
43,4695.0,915.0,5610.0,86420.97234654427,optimal,5952.0,1134.0,7086.0,0.0694739818572998,7484.0,1110.0,8594.0,0.0039868354797363,5763.0,1088.0,6851.0,0.0713808536529541
44,2247.0,660.0,2907.0,86408.78011775017,optimal,4416.0,956.0,5372.0,0.0528159141540527,3563.0,850.0,4413.0,0.0025990009307861,4105.0,867.0,4972.0,0.0569109916687011
45,3319.0,897.0,4216.0,86407.83986330032,optimal,5086.0,969.0,6055.0,0.0429329872131347,4239.0,931.0,5170.0,0.0014259815216064,4886.0,944.0,5830.0,0.0470578670501709
46,4100.0,960.0,5060.0,86413.60306191444,optimal,6641.0,1132.0,7773.0,0.0632319450378418,5931.0,1042.0,6973.0,0.0043601989746093,6090.0,1084.0,7174.0,0.0649688243865966
47,3182.0,770.0,3952.0,86414.1115808487,optimal,6011.0,980.0,6991.0,0.0537540912628173,7261.0,978.0,8239.0,0.0023398399353027,5674.0,953.0,6627.0,0.0547127723693847
48,3072.0,735.0,3807.0,86411.13612937927,optimal,5994.0,1105.0,7099.0,0.0558099746704101,5004.0,992.0,5996.0,0.0027441978454589,5503.0,1056.0,6559.0,0.0584990978240966
49,2210.0,572.0,2782.0,86408.19184207916,optimal,4004.0,835.0,4839.0,0.0436987876892089,4417.0,837.0,5254.0,0.0019669532775878,3718.0,771.0,4489.0,0.0452327728271484
50,2585.0,679.0,3264.0,86410.32848739624,optimal,4822.0,924.0,5746.0,0.0513129234313964,4317.0,862.0,5179.0,0.00291109085083,4682.0,904.0,5586.0,0.0535502433776855
